review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
933ae6e9a3b9d53a3beeddcc67230d4e,bbdcda6bc4c7d4051fb9d26422a602ea,5,,,2018-03-13 00:00:00,2018-03-14 06:41:33
d97afc2c2298332051a3fe0813df77a5,27022b76108230492760e5e0a34c159e,5,,"Apesar de ter sido estipulado um prazo de entrega bem distante, foi entregue conforme bem antes.
Fiquei satisfeita....",2017-05-12 00:00:00,2017-05-12 22:25:28
2ef3d6a66bdc31337a9f65201ac61713,10b5d5c95177be116333e9a65a6fdea4,5,,,2018-03-14 00:00:00,2018-03-19 19:08:23
fa6b03de3710d09966ab473a0b860a61,5b686ee96f05cb6987dda1919ebf2bdf,3,,,2018-08-21 00:00:00,2018-08-24 11:32:38
302763ba1fe9ef648aa8944669625f5a,719bb3a1ecca0dc38551f11cd181cca6,5,,,2018-01-26 00:00:00,2018-02-20 00:37:56
f43ae7961d461a53c64e7f4e59ed480a,853927b32b0ebc007ece729a314338cd,5,,Satisfeita! Tudo conforme o esperado.,2018-02-22 00:00:00,2018-02-22 19:56:28
c86f311e6de8e88d0ad98fc7a8980ec2,5bcc22a5b7883bf37424018f8068c511,5,Elogio,"Produto original, como na foto.",2018-08-17 00:00:00,2018-08-21 13:28:21
9bbbffe1cda5b416da32c2ccc609a669,ad6dfba4eac734dc19375323e0bd3abc,3,,,2017-05-09 00:00:00,2017-05-10 08:43:52
c622d68408a501ef203443ddbd92bc63,38934582b8eedc324fe26767c76fb63f,4,,,2018-07-27 00:00:00,2018-07-30 12:58:36
af56c6a4fc8e458b820445d622c9be96,bf7284f5503c59e16e81fd9bf1515b80,5,,,2017-12-12 00:00:00,2017-12-14 21:49:45
f497a30e5779cc69ec4aeb2bdef1c7aa,19ac9c16a1ba1aad8f39aee10e7daef2,4,,,2018-05-01 00:00:00,2018-05-02 18:26:38
1911c8764d8b12701f247bbf4bbed8a7,18ad70ae2189f1e18a644ab94300c46f,5,,,2018-02-11 00:00:00,2018-02-14 18:36:38
409dd9867e7e03059d6217ba85204aaa,d55d5f2d92f548bd9928f3edef443395,4,Super rápido,Boa qualidade,2018-08-18 00:00:00,2018-08-20 11:02:41
8a3a5868150b304bbe274ff108771a2e,9f9451274bc21055d9306c98eb7eb8f8,1,,"Ainda aguardando. Prometeram entregar esta semana. 
Na verdade em comprei em 7 de Março e nao de abril.",2018-04-08 00:00:00,2018-04-09 20:17:01
722ee1510e3c4c0e80f9d7abe2bffa8d,e6e3ea418f0f343e88a3dc62eaf24699,5,,O produto atendeu todas as minhas expectativas! ,2018-03-17 00:00:00,2018-03-22 23:37:41
90efd07b3298429b554fc6b97b25b418,5c70dd56919e4ecb33f8d48067944b48,4,,"Chegou antes do prazo, tudo tranquilo !",2018-04-18 00:00:00,2018-04-19 15:51:12
cc974b5c41e1b401647ed878b8ef1779,833915009f90346b046a4f6cc9df0497,5,,,2017-07-07 00:00:00,2017-07-08 18:53:52
264d27a6347e2139639c1638ccf50035,aa0bc25a48a3d53cc009df13ed116b23,4,,,2018-03-30 00:00:00,2018-03-30 22:02:02
3a08fb17dfa2db6ca96dbd7e76117a6b,5b5ca75222f3aeb5ae3b27547d4d8792,5,,muito bom..,2017-03-28 00:00:00,2017-03-29 10:09:52
4a9210c48ce90e869db6fcb5248a2952,4f7a513a13ed6efd9b603b1590b9ae1d,5,super recomendo,,2018-07-27 00:00:00,2018-07-28 13:35:12
4a500d38459bec37063614e0945bf758,da97ba90124c049efe564e689b626042,5,,,2018-01-27 00:00:00,2018-01-29 00:59:17
6340b67bf631bce0ea39fe76c2c810be,c8035c255b0c345f46e7ed85cbaf1a79,5,,,2018-08-17 00:00:00,2018-08-18 11:53:43
517f1a5d2ca40d00cabd9b9534006d7c,74c142641fc482d8aeb7e31805a9aa2b,5,,,2018-07-22 00:00:00,2018-07-24 17:45:18
af5b068f38d282929aef8eb5558af3e2,9ca7ad0b7aafb20b74dd5c1bc5f851d4,5,,,2017-09-12 00:00:00,2017-09-15 02:31:45
e551999cc91eda7dcb2b50e29947b04c,c9af5ac1e116ade464741593ef70e986,5,Ótima,Ótima ,2018-06-19 00:00:00,2018-06-21 00:26:33
96311cd3e99b9cb0f4733eaf3401ec13,3ef3c976c86d9ea7e4758728a87732f0,3,,,2017-03-31 00:00:00,2017-04-02 21:07:47
aadfe5933df006b51ffd3e86044ebbbf,6b751a27edaaa33537b2e893d7fd18ce,5,,,2018-02-21 00:00:00,2018-02-21 21:57:56
d95a457d13382354362031ebd64f4fc2,0a8ad519fc5624a7862124decee24b27,1,,Parceiro targaryen não recomendado. Produto veio errado e devolução demorada para ser resolvida. Mais de 30 dias sem solução.,2018-02-20 00:00:00,2018-04-04 19:06:42
da72ed715a7d4a22ea6ca24ab736f0be,6b37f541eb6753f5383147a84d419d11,1,,"Péssima mercadoria uma das tesouras veio impenada e cega.
Não devolverei pois sei que será um processo demorado.
Ficarei porém muito insatisfeito!",2017-06-22 00:00:00,2017-06-22 23:56:07
af6cdcae73e4833f110cf455e6d6a2a8,5bec9dad5626dc4e86bf625a3a6d0523,5,,,2017-07-28 00:00:00,2017-07-29 01:11:21
fe2b23ad0ceab842bfd6243e89401290,b574f97b093ad4bc022f420344327e12,1,,"não estou entendendo porque meu pedido ainda não chegou, sempre comprei pela internet e isso nunca aconteceu ",2018-03-25 00:00:00,2018-03-25 12:32:33
d5308f48b32d24592840810ab7ebe830,74f6a72d401864d8a0d5b73e2533a3bb,2,,Ainda não recebi o que comprei ,2017-07-19 00:00:00,2017-07-20 09:36:58
0398305923acc40cff679e0a47118d24,bac2a0865fcd2f0a6d08ea425fd888c3,5,,Ótima loja. Entrega rápida. Estou satisfeita,2018-06-29 00:00:00,2018-06-29 22:17:52
d2685d708ee3a49340a50dd2184deadc,1c4b283e95602be28c975207016558f1,2,,PRODUTO NAO ESTA CORRETO,2018-08-08 00:00:00,2018-08-09 11:35:22
e440abab7f70b190feceace138ba075a,d6d0323138c510e3816e00ac900d17b0,5,,Gostei do compromisso com o prazo de entrega,2017-09-13 00:00:00,2017-09-15 11:33:48
82692de22b794e495a8c4224201f3776,fd98db0c60caa964759465417876e390,4,,,2018-07-03 00:00:00,2018-07-03 15:12:14
c373f24c47cfa56cc6c1621b1eb266d8,4fd47db0e1bb9f59384ff16f8d533f80,3,,,2018-04-12 00:00:00,2018-04-13 12:49:42
4b97554ca40a7f9c5151800110cedf09,cfcef16acd7d85fcc9bc9bae5166f845,4,,,2018-02-03 00:00:00,2018-02-05 00:26:14
29f61e62df3743b3386ade3b772bbd97,edc9fcd5f5ab3aa69901aa991026ee0c,5,,,2017-06-15 00:00:00,2017-06-17 23:26:22
ac85a4074fcf09513a71cb1bd967fcdc,aeecabebe0b93474b9f9cbe9c54e054d,5,Super recomendo,Entrega super rápida e o produto é muito bom! Estou super satisfeita!,2018-07-28 00:00:00,2018-07-31 13:11:48
0b4e781eb80776c8327618e765681c3f,6248b0a9b547366913fb67922a7a2b77,4,,,2017-02-07 00:00:00,2017-02-07 20:38:34
b91445282466b6ca4470cc8c329bdba8,6a4b06a2b62d1f2c69cf1f7a4eae074a,5,,,2018-04-19 00:00:00,2018-04-19 21:56:31
d7f746483bf90eed743a08ae4230916e,a61bafa3b59313a79ecd7be1ca2a2477,5,,,2018-04-06 00:00:00,2018-04-06 20:30:58
fb8a2b6c740c5a722c6539b13a6825e9,6699d7eb202a80ad0dd024134fe5ed60,5,,,2018-01-25 00:00:00,2018-01-26 02:56:15
bc43df944ec104a4910aa8aae17629dd,27f9fff9f14236589804b62bce39f526,5,,,2017-07-18 00:00:00,2017-07-19 00:17:15
40e7cf37ba3b01a545787a93ae633227,c58bd581144192869f091dd6fbabceea,5,,,2018-02-11 00:00:00,2018-02-13 20:30:36
03258b14c2ecc44b247909babca3f102,d244f2083d5bb47133c5b240a8f6013d,3,,,2017-06-21 00:00:00,2017-06-24 00:33:45
d5342560231bfee82a5e0e83a731c22e,8c81595257edb72a9b20d995eaae0319,5,,,2017-06-14 00:00:00,2017-06-17 22:59:59
a19d64870383d4014d470eb5fda53ef8,2b6f5b5b04f0331895f9e1103ac75fb7,5,,,2017-12-28 00:00:00,2017-12-29 10:57:39
65ed9f6e90d11c833a04d9961e951e54,8bbc0e9b5ac010d6a9b8d76570cd20c4,4,,,2018-03-07 00:00:00,2018-03-20 20:06:04
20e5848d320dce689d0eb11fcb0ef341,7c363fbfb4e41c26246ea6097cd275bf,5,,,2018-05-31 00:00:00,2018-05-31 14:31:59
1fa91563e11a3d1a10e7bbb68399d365,01235dc626dcf13283207ba7f36a959a,5,,,2018-08-07 00:00:00,2018-08-07 18:19:23
29e3a5e9d8a4fb17fc4d582e1890b101,378e4ea286514bf3ca1356670c708ac2,5,,,2018-07-11 00:00:00,2018-07-11 23:54:58
61e41976b2efe4d2d06e39957ee85412,51879b7474407f56048b6c36cc3e263c,5,,,2018-08-10 00:00:00,2018-08-10 06:22:30
ea983a3220fc9b635d0c1cb10d7d8d19,dd17bd5a29df3e2c3ce7e66feaa2a323,5,,"Parabéns pela extrema qualidade do produto, bem como na entrega do produto, parabéns... Recomendo à todos!!!",2018-01-25 00:00:00,2018-01-27 15:51:24
3fc36c49d9f29fd130b9c82b20e6db8d,bdce854b86e3fe8851225cb4d17f0776,5,Nota 1000 ,Entrega super rápida adoreiiii ,2018-05-09 00:00:00,2018-05-10 10:34:27
ae126afd746324e8cff377a8196b786a,0adea70aa873a352ff8c3646aec71c31,5,,,2017-06-02 00:00:00,2017-06-05 11:48:05
72ea2dc44a84ce098fd77c3985905389,b73095e1b4a660f696d90a6f5446b58c,5,,PARCEIRO EFICAZ QUANTO A LOGISTICA,2017-08-02 00:00:00,2017-08-07 16:50:16
380708690a16bc8157cd3663af6e1736,9e86f2750fb63739aa63c24a716815ab,5,,Ótima loja para se comprar,2017-11-16 00:00:00,2017-11-16 22:49:57
18726481792a260060d947424d92be03,458c3dd955b92e9289432f66ec35cf10,5,,,2017-11-30 00:00:00,2017-12-04 11:42:28
6ef12ee4985ba9f74fda873b98f5adc6,2cadf7b6bdc085bb4a8a3a32a40e344b,2,,"SUPER RECOMENDO, VEIO ANTES DO PRAZO ....",2017-12-28 00:00:00,2017-12-29 10:19:48
c3abb439a872a59c015ae43cf572908d,f48a1909651bdf6645b2cc6fa8e8ea1d,1,,,2018-03-28 00:00:00,2018-03-28 19:08:54
a9a7edc83a9a099b8de9f1f67908888d,103ccf024ec97c46c81001a91c2faf01,5,,,2018-03-24 00:00:00,2018-04-06 19:01:51
1b95892898112d6572f37664e29f027e,da3c5f58df5d64e0b04915c5ef0f2a6c,5,,,2017-06-20 00:00:00,2017-06-20 23:08:39
be635446dfc207a862431f0b9af619f1,1fb40b224a9509697bacc23d3e160e4c,4,,"O produto atende as especificações, mas sotou um pouco de aluminio no primeiro uso.",2017-06-21 00:00:00,2017-06-24 16:54:31
bb70ad97e9ed193d7fa82d14d66c87c0,4b7bf1f7eb492ad33680ba2cb4c4ba56,2,,"boa tarde só me foi entregue um relógio falta o de perola que não entregaram, gostaria de saber quando vão entregar o outro.",2017-09-09 00:00:00,2017-09-14 17:55:56
28bcc03727da65a53c1d1be6e0f056f4,7fa8751ea12ae88b7f25aecfa1f1e498,5,,,2017-03-02 00:00:00,2017-03-05 19:16:10
258dc67e9f3802ef26a0ac367bbd8159,80e2ed9ee8878458ac2191eb469cb0fb,5,,,2017-06-14 00:00:00,2017-06-15 23:21:05
ba60f590f69dc8f2569aae20544dfa85,699b7692e65138e6874b4c6f42202974,5,,"Produto de qualidade e fidelidade, além de rápida entrega. Recomendo. ",2018-03-22 00:00:00,2018-03-23 00:58:03
57409a991e7216354e4b4cc7927454fb,4f3d999a0ae0716dc5695cf3fa630f34,5,,produto entregue no prazo,2018-02-10 00:00:00,2018-02-14 04:27:25
2b1d7881e28aba7647944ef20f2be6e0,7b1c9d44d6e6a5fa56cc9d084f9e1698,4,,"Produto chegou, adorei, porém a entrega poderia ser mais célere. Quando estava comprando, dizia um prazo na tradicional, quando encerrei a compra, o prazo se estendeu.",2017-10-12 00:00:00,2017-10-12 15:53:31
84648d76bfedb6d21355d0567b2d19a6,1f18d6138f5af59adb5a379ea575d555,4,,,2018-06-13 00:00:00,2018-06-13 20:25:32
c88e60784375d0e3348303c52ae7519e,2ffda1267c5facd329521f983872a4bd,4,,Chegou antes muito bom,2018-04-25 00:00:00,2018-04-25 18:44:53
aa933c5f3018a5aff87d5807616da0ec,6cc8ee95fa041110dc49df7e0a2e85b1,3,,Produto muito frágil ,2017-08-29 00:00:00,2017-08-30 00:55:49
577543cbda147850962184f9359e5bf2,5ff9ebf728452fa38327107ff79df804,3,,,2018-05-18 00:00:00,2018-05-21 09:42:17
a220677a2b79e2b17472eb0fa29c2ce7,b46eafc0b21e1cddcd5f94167c67c729,5,,,2018-06-22 00:00:00,2018-06-22 11:00:59
87a83744a58cdab510ee5acdb3ac3897,e6fd05b126cb5c89f360d14068a14e78,5,,,2017-03-21 00:00:00,2017-03-22 01:16:29
3bf314ee0150ba633115f8cb2adb09c2,ea9a48e8b350731ae78378381394a086,1,,Não comprarei mais mesa loja.,2018-03-17 00:00:00,2018-03-18 01:43:57
411b556001ea0caf11baae8a6556962e,e52d6fd1fb812c9f263fd19fddb957d9,4,,"não veio tudo em um pacote só, foi chegando separado .. mas chegou tudo certinho ",2017-12-12 00:00:00,2017-12-14 14:53:32
58f9d5ec18e668bee42663e9e800b86f,7f922477f06db4ab69f6f173f439088e,4,Muito bom!!,"Entrega rápida, produto de boa qualidade.",2018-06-16 00:00:00,2018-06-20 02:34:59
81c28f5c07a9eebd91c35a21306fbcfe,ccacf38d836bb451f51a555780ea425c,5,,,2018-02-03 00:00:00,2018-02-06 15:55:09
fbfabef73347ce5a5dad0642bea00558,dab991912deff0b6f34c2ac665fd566f,5,,,2017-07-06 00:00:00,2017-07-06 22:19:25
045d330f147f09c3bd2426266ec5d414,b210a0936a3dd8fe4428863f8e352693,1,,Nao tem boa avaliação por atraso na entrega,2018-03-22 00:00:00,2018-03-26 22:42:49
2d429ce01053c817a12c0c4429931166,0965b209e76b9ac20f7dc673c735ade3,3,,,2018-03-08 00:00:00,2018-03-09 01:08:39
405eedb5fb8340267a8c4936e6367c60,d54aa60d2771d02a8d907974ed595fe9,1,,"nao chegou os livros, chegou suplementos e continua chegando suplementos.",2018-03-30 00:00:00,2018-04-10 18:50:25
9912b4aced1e39fb06471abd3a729f6d,09324a6d203673f8d0b62bd726f25a87,5,,Linda foi o tamanho que eu desejei...,2018-01-04 00:00:00,2018-01-04 23:34:09
587c24daa3ed645b3da6379069834741,29985fe387407ff7f6904b294fb89028,3,,,2017-03-04 00:00:00,2017-03-05 19:45:44
43c2d903bf31a05bf411ca7721f26501,f86e32e1a0770b05e7f1b098482cc6f2,4,,,2017-07-11 00:00:00,2017-07-11 23:08:01
bbc5daba3e04400f0ba1c99b6861b1bb,6e546451c98a5df5fccb147e1c68827e,4,,,2018-05-03 00:00:00,2018-05-04 09:16:50
0fb3a95a622cec781b6df04f751bdba0,fce8ff96dc39e6ad674a20032e22b435,5,,Fiquei satisfeito com a rapidez da entrega.,2017-09-19 00:00:00,2017-09-22 18:54:11
75b61b66c319d40ee664922d5b023dc7,5e434db83bb70a40ee87ceafd1164700,5,,,2018-06-13 00:00:00,2018-06-14 11:12:24
b556d50a332264879cd04f5a267efc48,00b47ee856118583dbec7d1f9b18d847,4,,,2018-04-10 00:00:00,2018-04-11 15:53:20
571c7393be84ebb3ee54a4428e4e571a,dfa1e5a290276c05629e2d4180ce6aff,5,,Entrega rápida. Muito bom,2017-03-18 00:00:00,2017-03-20 13:11:45
6564cf2900176fa104c5e1749f92d505,60010855666a66aea041b24e231cbf12,5,,,2018-03-30 00:00:00,2018-03-31 10:19:41
834ae56504ae6a4435fa962a0293de5c,fe97f3949cbc37b9ab48ac5769514cbe,1,,Sai mto rapido,2017-12-19 00:00:00,2017-12-21 16:00:54
b51731f02e742a7706c7ff6f0ab99fa0,24bfe29693d0dbabd5e08b3b3bf1064c,4,,,2017-05-30 00:00:00,2017-05-31 00:59:42
59a2981fe58ff6620e59ead6ba37f5a3,dcab0edc586a9707944e662c0ce7d3b2,2,,recebi somente 1 item do pedido,2017-10-28 00:00:00,2017-10-30 09:15:00
a4f7d83889d00e7642c347994d80dbed,18f3d3d3d8f47205c56d03799039c61a,5,,,2018-02-16 00:00:00,2018-02-17 00:28:56
f87434f2508ba62cd51319033ccd8c70,8092da256aefda13b330290d2ca86521,5,Entrega ok,Entregue bem antes da data!! ,2018-08-30 00:00:00,2018-08-30 16:54:57
07b1ed213293a801e607b783b1606c86,8dea767bef43a63174e344d0750bbb84,3,,,2017-11-22 00:00:00,2017-11-22 21:11:38
491c4c344e480ee66381f8af0bdeacff,692fd4925e0a7e3c946566b4626f0f75,5,,,2018-06-19 00:00:00,2018-06-19 23:25:52
45a86b05719c7c375b497c83a9837741,7e50d85d90ed82feaf9011470ce9e36e,1,Produto com defeito ,"Recebi o produto com defeito, com marcas de uso e o carregamento precisou de mais de 2 horas para atingir 40% de carga ",2018-06-23 00:00:00,2018-06-23 23:33:44
1d088b6ba50c1b4301f14727d5a3d4c3,512c6d2dd9904e8ce639b106a7689949,5,Colimador/ajustador de mi,Ok.,2018-05-16 00:00:00,2018-05-16 10:20:49
051bf0391c661ce3c04d96f9a56dc04f,51f15a10614267de8d770ec0ec09febd,5,,,2017-09-22 00:00:00,2017-09-25 12:55:58
e6d997a9eefec8b38ace473c14e35c11,e5cba854ed90614d4334d4c5fa4fcbcf,5,,"entrega rapida, antes do prazo",2017-08-24 00:00:00,2017-08-25 19:02:26
567b9ec648f69fa39c34a0cd428b3da3,be27c932495b78e00ca71c8022b525a6,5,,,2017-05-12 00:00:00,2017-05-13 01:14:55
36126db9aa32fd4183ee4a85b2a48e13,8fd853ced43959cc63ab4c1e06c6e7b6,4,,,2018-07-17 00:00:00,2018-07-17 20:45:49
a496e6d3e99974c0fbc0f5872cb97a39,397ce3ace09621efd4266efa5a17129c,1,,. Estou chateado com o site. Motivo em que o meu pedido veio diferente do que pedi. E estou com dificuldade para trocar.,2018-06-20 00:00:00,2018-06-21 00:55:37
456c0262972154db887e3414cf2a79ba,7a255b67322e2c359d3ed389b9f4695c,4,,,2018-05-26 00:00:00,2018-05-29 16:50:42
3390dfb4dd8d75097cea82a04bef3e44,97bc7ca0c3993c893f4fd5199e2ae2e8,5,,,2018-02-06 00:00:00,2018-02-12 00:03:18
ab41d5c85e463b4b6680c64d14bdb48b,e592e00712df4f05bd73ad01993c0251,5,,,2018-05-08 00:00:00,2018-05-11 19:32:19
fec12ed5ca0ae429dc59ab2ed442347f,ed8a6e0832d4fbbd240110423cd1b707,5,,,2017-12-15 00:00:00,2017-12-27 01:11:59
fab805766e56369f99d9171e1ff328fa,f5a52747a52ed566b63d20a717778698,5,,,2017-11-24 00:00:00,2017-11-25 09:55:31
148ada3b61456c2bcb1161f70d349a5b,1cf471f71a04b68d1cda071b51d7e391,5,,,2018-08-01 00:00:00,2018-08-03 21:15:01
af52387d887ec644f7caf4302308638a,6ee745e53a6ca0336b04b022ac01ac73,4,,Cortina bem simples.,2017-10-12 00:00:00,2017-10-15 01:32:30
484fd29f3983ccbef7ef6cb1f029b552,3443b7575b141322b9be5ea9ba71188c,1,,Ainda não recebi,2018-03-06 00:00:00,2018-03-07 00:19:31
82a9742acefb78082b8403b58eaae93c,c7da1b57f7d2251252370bc7d94168fe,5,,,2017-02-10 00:00:00,2017-02-13 10:27:09
a6ec8a4aa4c492d71508fd22f726a784,c82430e4a84f03b67cc2a82fecd873f0,4,,,2017-11-22 00:00:00,2017-11-28 16:32:28
8a3c5e89aafa0c3489d6715b75535aa3,aacae4c4d40057cea2f361c684f21c59,4,,,2018-01-09 00:00:00,2018-01-12 14:37:43
cc6af48c753f077232a8126d06a5f679,afd1ca4a245a9a04d0f8d5dc1ccb7ed3,5,,,2018-04-24 00:00:00,2018-04-25 22:43:25
686a307d922d7c2cefd49e51c74b105c,167dc2b0f73ab3c0cc069599ea571b68,1,,,2018-02-16 00:00:00,2018-02-17 10:09:36
33eb2ee176e44f6d0ba4aeca661444e5,2f2f32084f6b6ffff53044b351790b7f,5,,Gostei produto entregue bem antes da data marcada ,2017-03-17 00:00:00,2017-03-18 22:58:50
ad27061433d9451e63564287e50175ec,8fc359cc10f3ab99032248ef5f152d4f,5,,"OTIMO PRODUTO, FOI ENTREGUE NO PRAZO CORRETO E FUNCIONA BEM, SEM AQUELAS FRESCURAS DE TER QUE CONFIGURAR, SÓ USAR!",2018-04-19 00:00:00,2018-04-20 11:27:23
2961357aed5485e126a05fc91fa8e9f3,90bd4466c2905d7b5b56370149e62bcc,4,,Recomendo este vendedor.,2016-10-22 00:00:00,2016-10-22 21:10:00
5a4783fed868c7952f6edf83058333c2,31da6b20b9e1d1376bd442a0d4ad0607,2,,,2017-09-28 00:00:00,2017-09-30 13:49:59
a0d00f05ef7bb48ac2447aaa7d7a5a43,23858bdc4cab9cf5b5de163b1f12ea71,2,,O produto ainda não chegou!,2017-02-24 00:00:00,2017-02-27 15:10:32
31d12f1d26994fb028ea280aeffe82ea,185e9cacef8c11db7ae713ba0ac68895,1,,"A primeira entrega foi parar no vizinho, a segunda que estava prevista para o dia 19, até agora não recebi.",2017-12-20 00:00:00,2017-12-22 12:19:45
bb967c8f6d0190722a2293375fbc5cac,5cb1ebf7fc3436167b8c37a78ceed6a1,4,,"O produto foi entregue no prazo estipulado no ato da compra, porém, eu acho que 20 dias é muito tempo para a distancia entre o RIO DE JANEIRO e São José dos Campos",2018-02-08 00:00:00,2018-02-12 16:10:12
bbf976cf09a64bc6435c8a3be110f55c,f84c59e73e295a051c0dbd03c3f1216b,3,,Apesar do atraso na entrega mais recomendo.,2017-07-02 00:00:00,2017-07-03 00:04:54
00b90674df5acad6d8881e411b95b37f,a67f04f0a3022835f86664a0070fe36e,5,,,2017-07-27 00:00:00,2017-07-31 16:57:48
9300113ec58eba429a53e6a0f6ad552f,b8e17df0f313ac216d29c0683a83b992,2,,produto muito frágil. Não vale o valor pago.,2017-12-27 00:00:00,2017-12-28 18:12:02
550878ee097315d0a294566beeae5bc2,fdab24bf4e3d761c7072e39c69308da3,4,,Já comprei vários itens no site é sempre chegam antes do prazo e sem defeito ,2017-05-17 00:00:00,2017-05-18 01:16:11
b7153884528afb440677f8cd203dd9dd,81672c21ff06fb612df0660ff7d9ae06,5,,,2018-06-14 00:00:00,2018-06-17 00:26:29
834e886a46699dacb265fd1037e48540,eef98923f3fe58345e2aa0ff71f97bd7,5,Bom custo benefício!!,Chegou dentro do prazo e conforme especificado. Comprei 2 unidades e infelizmente uma delas veio toda amassada o que com certeza foi problema da Transportadora mas não tem mais em estoque para troca!!,2018-06-20 00:00:00,2018-06-21 00:12:18
540a78d58fed3d097433f5f7a5da3d37,7396bd5e3f3fc177970bbd41a676636f,1,,,2017-12-07 00:00:00,2017-12-08 01:10:32
71038953a8f997d0e6aecac3e76635a1,7d32c87acba91ed87ebd98310fe1c54d,4,,,2018-06-12 00:00:00,2018-06-15 00:33:21
3035334d62ab464d1e89bfc06cc70a88,96e84b24d3eb91311bd0c42171eb301c,5,,,2017-05-13 00:00:00,2017-05-14 15:37:57
44d06866a30a687872b8c92fec98eb7e,d7afb34a55fee792585830fc0509d1fe,3,,"lannister é legal, mas essa loja terceirizada tem um prazo de entrega de quase 1 mês. Afff...",2018-02-01 00:00:00,2018-02-03 20:48:50
7932aea471c08792aec0fed064004b1a,cb5ece4890234f69f2371e3179e42f73,3,,Comprei o produto porem ouve uma devolução pois não era o que eu queria. Ai solicitei o cancelamento da compra.,2017-09-28 00:00:00,2017-09-29 10:48:49
4a87bcda031a59d3309affa727480cc0,bcaa7f7240deb32b0410ee6cc085d9b4,4,,,2018-08-15 00:00:00,2018-08-16 10:20:27
f7b42e381041686fbcf473ff5bbef841,7c666dfeba44ed20c9ad3f4b3d7c5e8c,5,,,2017-12-15 00:00:00,2017-12-18 01:07:48
91f981d522a4f97db35bede506a37423,5e4c2650ce74cf8e53093dbc89e6d2ae,5,,"Chegou no prazo ,porém acho que n tinha o que eu pedi e veio outro modelo .Mas mesmo assim estou satisfeita ",2017-12-02 00:00:00,2017-12-06 02:38:23
458bb5b72705aa589cd5cb3aa43b0dca,8cf61a0f8eed49e1728caab2510e796d,5,,,2017-10-21 00:00:00,2017-10-21 20:53:02
c1eafecd9618a64f44c64c7723570716,721b6eed5d18982b6869d2b1440e0fb2,5,,,2018-04-26 00:00:00,2018-04-26 23:41:31
d2c58bb2255c9f625665f5ce784aed5e,e99cec5edea38be65a806b88a650b2bf,5,,,2018-01-20 00:00:00,2018-01-22 14:16:44
1dbe272d8884775c73d0d164bd1ff844,6a0a8bfbbe700284feb0845d95e0867f,1,,,2017-12-13 00:00:00,2017-12-19 22:50:36
e6ac16e46670515369ec6cce613ca3f4,d7ebfa9a59497087b6f2383f00689fcf,5,,,2017-11-15 00:00:00,2017-11-16 13:39:02
ef21bf06670dd26080e74b5b0da55642,30f9680e12738190e2910a6f914f1703,5,,,2018-08-01 00:00:00,2018-08-02 01:58:43
74c02922aa4b9e16f6f6d8e0a44ac980,e703b57c60a71b0b7cae20a5209efea2,1,,,2018-03-22 00:00:00,2018-03-22 15:56:27
0f4b8b4974ab4837c4b3806a9a435be3,87440684f2020256690b3267299053f6,5,,,2017-05-18 00:00:00,2017-05-19 10:42:15
28f5afc6eb4553ecd0d97dacb35a0f70,dfaf7d1351211f9eda13848b34364c9f,1,,"Comprei produto da foto e recebi outro bem inferior, me sentindo enganada. Sem respaldo para devoluçao,",2018-01-23 00:00:00,2018-01-24 01:58:15
1d6451c16e2dc8f9d296c9b972951733,809366b3993149432934a82e6e5b71d9,3,,Só que o produto veio com um nome o qual não estava ciente.,2018-02-08 00:00:00,2018-02-09 00:56:51
ffada8164196a957f3f045a64795cc2c,a664490883c0131d7eca5cfbe6794aa0,5,,,2017-03-22 00:00:00,2017-03-23 11:25:34
8e4207488174b7e97ca5d69a2a429b8f,99d3df1714b20b9eb9734e731927379a,5,,"O pedido (como sempre acontece quando compro no stark) chegou antes do prazo final, produto bem embalado.
Gostei muito ",2016-10-20 00:00:00,2016-10-20 17:23:54
d010ca0990cbdae4ae77277ec6da8779,37b9ae736e1038316332953137270003,4,,,2018-02-06 00:00:00,2018-02-06 14:11:12
9b7f186bdb84e90acc8ac7af8a67016c,17421d31a07ce8e9c61fe6b1adecfdaf,2,,produto chegou no prazo porem veio quebrado,2017-08-05 00:00:00,2017-08-07 12:26:40
2eea5aa136d10c1258a6ac304cc235e8,7430885c75f59ac3b7526e69a5a21e98,5,,Produto atendeu minha expectativa é chegou bem rápido.,2018-02-28 00:00:00,2018-03-03 10:46:02
e060e112a9ccab86b841207449587e2c,71400888e53ed1698734799716d213f8,5,,entrega ate antes do prazo muito bom,2017-09-20 00:00:00,2017-09-21 23:53:27
d60d0d61516eb8d723c91c340a1a5a4f,558266bfba11bf9a23f7634ee0657f43,4,,,2018-08-17 00:00:00,2018-08-18 01:15:18
c2d4c743f59da4387c683f290290395f,2d3dbe1773426d039d73770335867829,4,,bom,2017-09-26 00:00:00,2017-09-28 18:25:18
89229ecfab701ba433e52b3b5ddadd4e,3bd3b4d482f916c2c9662b8da6f2758b,1,Produto usado e revendido,"Meu produto não veio novo, veio embalado em uma caixa de sapato. ",2018-08-21 00:00:00,2018-08-22 00:59:19
0b06fd97dc4597335da253f8817d65ae,9b63264625032f8a1814eca453114f33,5,,Agradeço foi bem recebido e rápido parabéns adorei o produto é muito boa gostei. ,2017-05-27 00:00:00,2017-05-29 15:55:50
