customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0137af0a69be6d96a77314fa91324ff5,8f5cbeb89396d69fa2bad804222a6576,21051,rio de janeiro,RJ
5ffea9b2ecf7eb23b4db0b1c4f76765d,46bd6118d318823084331f26dcb0ae9c,73401,brasilia,DF
944bb32927c4abd9d6b4b526977583b1,6a3aeedca3ea85cf215bf10009b013af,95600,taquara,RS
92dcd0241fba4e4253f99460cb9270d7,2b2444f1324436d35fd4d96e0c865374,4918,sao paulo,SP
ce667e4b89cd1137f40a8d799354b674,6ba5b2dcb81470882212da717a171539,4854,sao paulo,SP
170724a3dd2c3b4b4e82955564e85f1d,28c7e3fb75d7ce1e496dc539443b71da,24210,niteroi,RJ
91d98668d81671694d440add6ff4db2e,7bd43abfde2d6a9a5c35da8749603fb3,4315,sao paulo,SP
db4dd80011bdd47248da15fd40fb05f0,8f26f35594e51e7c9c4617be011581fa,2376,sao paulo,SP
c1caaf8d7b5c8f2d3567fe0c9f96cb6f,1bd726b9d6353e79900935bd9f77b727,5658,sao paulo,SP
49de7e22a4f0bc177da828cd0866d59a,50299c07e471b34cb381a537ac5dcb66,66053,belem,PA
3e945bb5346cb9683dafc08ffbcfa629,2c94b6ad42b46330347347a3c87dbd7c,60150,fortaleza,CE
8bc8cb1dff878240d081ac6d1e4260df,f221dc7c3ec9670bf7e2ac84eddde9ab,37714,pocos de caldas,MG
8787c72a20002592238d7b80721ab729,6d1213d0a8cccfa5cdb1b693fd388055,79075,campo grande,MS
544df65cf6b7f2cc5d7637b4189edc50,06a35cec0273b785b2b58eb349841fb2,3513,sao paulo,SP
fef445423df985e112e1b8b357f1cbee,64a8ce7bdae54b98e33ce1777b230e9f,13720,sao jose do rio pardo,SP
87acea672dccd1c6d744da7adf24a947,718c13c177c807b983fe3faec307cf08,19500,martinopolis,SP
9681479e5fb3c4895a11d61d9261f41e,20fe2c0c8076da1a21ae3f3108844fa3,9862,sao bernardo do campo,SP
b74584aa39691bb6fdd0f68571d3ba0b,f72b7208452f18c74743c34dfdfcb37d,62400,camocim,CE
a1ebc1341c41be7604527a96353f2700,3434f88039a4e537867621960b17d7c0,7032,guarulhos,SP
7440dd9d4b5993f2cd33d845b5edab9a,7bb0ef48fca18efd7c9f88bf2141f096,80020,curitiba,PR
ea2d195c0d7c95afc15093ee66bc518a,8f9c0dc510c12654a35d2add7a6c5d34,21211,rio de janeiro,RJ
78f9bb3f08999230469876f27fbda918,ef89e8338074d92c4ad0a9e884f0cb0f,14940,ibitinga,SP
9d951c0b8d3b39f81a4e35fd4aa21bf3,82e974b142d5542642c9336e02ad52b7,9861,sao bernardo do campo,SP
dfa7df4afe1ba4c38428bd36cd4444c1,eec95eabca2b8d033e1d36ad86ad688a,27351,barra mansa,RJ
a7713e4efe4e926b8b69cf9789d8b3ad,cc06bf1646c799223d5e13807aaf500a,4714,sao paulo,SP
0b92c3b2085fc6ca1af7d396612a2a93,f9e8fc5cd9cda3d485692b6dd3fa662c,30160,belo horizonte,MG
e84f49649af1492bb0ce7d6df227a76b,091ca53d5f3012d1e4e6c940b313b1e2,26311,queimados,RJ
3b0083b0418552bc7b8a1a083d03b56f,2fe5af51eacb6ecea9d47314c8e521ff,9952,diadema,SP
94d68507f622fb53c4e6743dfa3a9503,7a72982960479fc3ec001e4925e1e0dc,35330,inhapim,MG
2d13a1c3721faaef560f45099efccc9d,93544519e54be2943b51d251d93162a9,32115,contagem,MG
c30ef5697173679058dc8495d53c2e19,71bcaf87e76aef413cd0b4bd7dbc5646,5594,sao paulo,SP
7cb134a263230d3aea87a3cd1dadb890,0e1a29e5ec2a8b40b08f40c187d6add9,4942,sao paulo,SP
26cad29ce2fd0d9203145f2d71b7aa43,bfe1ecef0f01ad67e5e0cf1860e94e60,17800,adamantina,SP
a8f91889224701a2000ed6e9efe61a88,2644d64a6ba0347f7a944147e64ea263,28923,cabo frio,RJ
bfb4818d76854787283fd72c7b5f84f8,9f87499f6c7ccf05c3daa03d76bfdfc0,24737,sao goncalo,RJ
c143f54321f786f3976731880aaf24dd,345817899c325d8b41c9e88011a8ab43,22740,rio de janeiro,RJ
35364204862e86eb7c42936976e8858b,05701e8cd8fe331cc9b4262af27d7ee3,48630,rodelas,BA
fcad74a7e0dff27c33e36cbd78280bf9,1e57acebf9849b1d7af7c21c14c1b99f,71936,brasilia,DF
7c6835555806136bacab36fd7fd8bb70,52b4d6e94fb6a5a216c9df0ac0b90758,79540,cassilandia,MS
acec81168c11c0d01d9d5955a3d507ab,acdc891424230535bd0833a2ac9e4c2f,13846,mogi-guacu,SP
e3d025dfd872e46859d611e7a73f6c2d,b855f7dba22eda6194da91c68e5ead90,13201,jundiai,SP
5e8c1583955ff6508606f33a2ff0066f,70c565c6054a5cf82f753fd1dddcd6eb,50721,recife,PE
60277a3e7abbb02da56b4a1ff79f985a,165c5f5fbd6a02afb4b39d24c5fe6651,97040,santa maria,RS
5285c1f9715e25a883d2c74686f13114,3a7eda76f0c7ac59d5d62dac7f3446b8,5435,sao paulo,SP
75d1ae5c2bcbc14de4a8ec95bfc28dfa,7b45e009442d2c0032485d3a6ab5f509,37410,tres coracoes,MG
c0768240269a7174471a124b38b93046,eebd0ddc20220549c8e2905f8ad1d7a2,18683,lencois paulista,SP
0145c94f89448a156864199db4c3b826,021f9b70becbc032905f24f7e6c2d7d7,27313,barra mansa,RJ
4c80c9c4f15db841f85d24b515c68ba2,7f6611fcb714cdefe7b41d8d7ff793d6,28085,campos dos goytacazes,RJ
e3939b75ecc1fa84cbda7ca48ee0e5e7,746d44b0711942535cf5790d5e7436d2,13015,campinas,SP
8b98b59b683fc78ef2a248040c22fd5d,b2ebb0b81ce42f1c76e8c1f100550464,4523,sao paulo,SP
cf514939041cb2b8724a3e685e2bb43b,9235718f885c9bf03e05ab387f3d82cf,78380,denise,MT
6d7f7138d2c8c74549dd30dc4e2d56e6,9a14a8bafa4097a68f52dd678c82aea0,13283,vinhedo,SP
a02334ababbac97e012344f330e4fbb0,dfe96ce580a21f177c1d85fe2c78e1ab,21555,rio de janeiro,RJ
0ad829f98fc1e26d27a0d8f8df329ab2,57a7e4b99d307beb7d7f0f8ca175fd84,2915,sao paulo,SP
95948f00bd07df9a0c9b940d7a2ffaa9,1242e85545a001f6224e2263d7791704,4022,sao paulo,SP
8b65ea3a6e826a860f2961630e922c41,796ec09645a8532d92921de19a33d6ed,35160,ipatinga,MG
c606407eec8f9304dcd264811b9f0523,9873d2120338fb542090bc123fe5c47f,58069,joao pessoa,PB
aad6727aba2d94ce372e38769c3930ea,a5966062368b4e1681923442b5ba7ca2,35340,bom jesus do galho,MG
fd5ddf911dca5e102a4856a2ace88a09,69de2f5d39283da764d28336701fa8e8,1013,sao paulo,SP
77de1baef8e554d3b1b1af0b8a3f7bf9,78a552cc9a5bda38b0737e4ddeade330,37476,cristina,MG
6f998e4791812987e4aab0d0a8057ff3,abb9723eb9abc628514b570baf005c8e,68501,maraba,PA
02179f1b13ecf4531f0e73e24e0211ad,3e1e36d456548cb715d71cfffdc2dca2,12233,sao jose dos campos,SP
5c6db700ac5cd8db09b7a4f2784b3b03,cd93385dc5c3af5157ca81b0ddcb1c54,83420,quatro barras,PR
2bd5509ed2fb45c04d0e44b9094fe195,8ca9a1c6f69824461e8116029f08b43b,96081,pelotas,RS
023a2dda10505c5b757b7f9887f5c41f,7cab13ac15c283902976af92cc304a08,68665,garrafao do norte,PA
bc210337f80918ea78f87fa40d7d2507,487c8bf87aa8420ba0f313346dd9ad69,2235,sao paulo,SP
e9a09c7c5f699f95b7bae10f94cac398,7f7495ab31271fa1bc8423b7db5ea274,15560,pontes gestal,SP
acab1931f3327c583da518ee45806014,7f190842e941467d1007a45f6a92fba8,3477,sao paulo,SP
05fa87701fb77d327e49cb5fb457a5da,c5a4367eb2925eab85a8bd7ba34a7e42,16025,aracatuba,SP
76df5bc8552a4baa36cc3becbedb6dce,278b5ecf13e43351be4735b09b58db8a,14870,jaboticabal,SP
79298f6a8720081178c7741e3eff8216,7ef7e4cd493353520fe3df708dc1cf07,13307,itu,SP
403a14a4926a6ca3866cfb494cfefc20,4f617439bea51df96df53800f5b19aca,4916,sao paulo,SP
dc965c402585418454e732f34c9d3e84,6bb535b0906b43e0041916897667aeed,88495,garopaba,SC
fc3d1daec319d62d49bfb5e1f83123e9,4546caea018ad8c692964e3382debd19,5882,sao paulo,SP
d40b1c3fb65620fac483a0fa38af1681,276e32e47925fc3e069f0c821742dcb3,1203,sao paulo,SP
a96daed72283ef80bb80786ec2625a9c,daa831b62abae75aba44e1de6242eebe,28860,casimiro de abreu,RJ
6441d665c5a1058502eb8ad0a2e2282b,20d8a6a96bd3f57a4d289c8166122c45,6608,jandira,SP
502bb2b647bf2cd2b55e73381cb9699c,88607ce3a266c48ee56db9695bff9dd6,6436,barueri,SP
28d908a1782ec9fd7f094debcbbeecf8,24a795d141018d55ce96ad22d8307775,6266,osasco,SP
01fa32b1d1151078cb954b286256df42,dccd1a4751f4983ea37c63167df47a34,17512,marilia,SP
14bfbc2db2edda7a3de50b204bb81e33,ac4d022503458e95583fe83aabb2f0ea,89580,fraiburgo,SC
08cf49b41940b8f8ac1e677b262851de,85cbd4848d88ce531526c50a0139c35e,16300,penapolis,SP
3925d8a5f225de2b3e2d791e3a547748,5381755c8bc307f642476e3168d1d826,22630,rio de janeiro,RJ
52070fb1710f5ddc60c6ae977a6d005f,bab333fcf9f297310b4ba3be1e6f6e50,13970,itapira,SP
d6880369dd3f36a3f15b849edc8ab8d3,42fbe6ab4be2d0760e5a134370da0ff5,79500,paranaiba,MS
55a054548002d8141917bd00ed88d9a7,ae581eaeb4b5e8c2f194d49749aca1fa,7162,guarulhos,SP
b4bb8edf40ac2899a46919469fd8d21b,621cda1295f19fcf9e434c7ff460747f,38025,uberaba,MG
2cba5fc83f8a83c775a94950777c5c92,911280528998d9751748c78944c8447b,9550,sao caetano do sul,SP
9b2551bcade88f33a240d4435ff33634,e21b82d5792a763447fc6a32f9cd29e5,8340,sao paulo,SP
1fb495930adb9f2a8dc5b88a0f925717,1624d1ba2b7d696d0a532aa17f110747,87050,maringa,PR
436d8d2e5fe73615769631a44e78e06b,0c618ee573ab459ddc7e629c63f42b9d,36660,alem paraiba,MG
09033cfedb9bab5c54a33f339fd94ad0,165961169e5ec74a761f2d4cf0feb9a1,4571,sao paulo,SP
08ffdbf0b21cffff0d50f69e34097e6f,35a2b7648173b71e6d64851f211abace,64016,teresina,PI
09aa1b31dfac63e1e90d5ddf79560f86,698ffce09a7b0d5674f46ed3a048bb23,24360,niteroi,RJ
840d738a6f0616378d9a497fd62e812d,63fd77570aaba60f3b4783fc531f5e71,88813,criciuma,SC
febc8698a75e85a4ddf0e78926c1119c,5e065c2ae315b9c4549a30b40277d6ad,28920,cabo frio,RJ
81b50a6cf4950dce19790e9da3d687c8,0f694fd4f48c446b2c7d433a2fb9aaf3,13405,piracicaba,SP
b84999d47cecf126835a23650ee4ecb8,04efac4a29eec2c5662b65e87291ec38,70254,brasilia,DF
f73641073710044575aeed548afdebdf,3c884190b71bbb36aab161465ff1d2c7,95940,arroio do meio,RS
e2b3cf60eee891a56eda93f5ae37ad68,91447a501ba52792405383556f602884,13405,piracicaba,SP
9974e59c3f6c8186342935125184d014,90f0b71981e1b1804ce0a4e267381ca3,37655,itapeva,MG
ee46c93e6151b7c853a1fd784065695f,2fb6dae4fb3a2f917940978144362cd2,84900,ibaiti,PR
69c44cafad4d74413ddd820f77d755a9,b2e2fadc1c50fcc84b22aa326c648b83,59054,natal,RN
b4f2638b64d93172899e3628f0f71345,18dbec3c15cdc251484d441e4a2603d5,5705,sao paulo,SP
8106875d8a76c94534a5cece49730acd,8c164db0690b983e7ab343d1cacfdb06,5344,sao paulo,SP
9998c6bf5ef16b8498d0202e25a2c33c,f645f76d3394485130921c31bbaa471d,34018,nova lima,MG
7b92748fe6ba57a8dc7ca8d421790d16,59f83de84dbeef60a402146e31d8c517,72630,brasilia,DF
e42a19f44a0a2587ff8217fa88527c2e,1ab4256a45cc50d01a1277ab04838f45,4517,sao paulo,SP
6be9823eb869ab196576be1fb27c9f82,9c8ba9b3fd6634a636ba879d594bd2bc,1451,sao paulo,SP
69afc81a37be74df6fca505b1f5920ed,6145d3a55d1f273e21b9772f1c4b4542,4787,sao paulo,SP
120e344115fc96baed2f4250646e8072,ef561658ff44ece7300119b56879c6ae,2332,sao paulo,SP
7595e4347e556e9e047cd6aef77ba4f1,970cf46f7115375cd62b593635e73e28,2559,sao paulo,SP
b4b70674594bffa85de4fa07e9413a23,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG
b79d85bfccc2df403dc6610e85d2ab71,947b3a5eba30546ed3c37e0c7f1bafc6,28540,cordeiro,RJ
69eefc7588679e6d4a880f2eb9866b5a,7f3900c3b410283fecc31825f9c4e0b6,1306,sao paulo,SP
3c041d8a707afe3117f3e7e995660a4d,ce60a50b73f7934a7d4caa92f2f05bbf,65922,joao lisboa,MA
244f1faadf05eaeffa26feab068bfae6,ed6e0fdef323c28bf5cd1207c477ae82,9070,santo andre,SP
9a0554df88040ba929121aa2f66bff47,c8639255be49cc9a738ca337bcf2833f,47810,barreiras,BA
8a46409d77e905aa6359b32873fd2a1f,2ee8e4dc2718c9e0926901f05277d35b,5523,sao paulo,SP
61b417dee978cb372d39b4664901a10b,a00e899d273cdf688c72055f31576aa6,96270,mostardas,RS
36ca42c46926ac2cf4153c58fa9610f5,4905363e80389ad8df558452e9206216,28994,saquarema,RJ
7041f895a2fb5dd4142139e99ce3ff9e,253398dda9ac868e48c23d933ccf53f2,13080,campinas,SP
be6c54c193f6d2ec2724c0ab827facef,10ef72f007f444f092372deeab270f6c,13905,amparo,SP
170613a781d065db789a866ce2281435,d8da053d4cb055920f2667f2ba038f0c,9841,sao bernardo do campo,SP
73a1cdebbca2e661d484b28a55a3a02b,94a19681bf6faa3c6ce3e2df1c2d97cb,3288,sao paulo,SP
42d1b4eb863054dcb04a019944ecd2d8,fc00da40808e113053d8a26c3e854ccf,22723,rio de janeiro,RJ
0d6bc6ebdbc1b267e8d7e11a8e70d455,9a174e8de7a74b61a786e3f36c04b6ca,62360,ibiapina,CE
e8043e94a03541766bca8246a5af9d8b,04badcbeea122a16bcab6bd3d47bf166,4222,sao paulo,SP
e8fe08cf36af5be20512a9cac36725b8,1ec5df023b06830ce9f97595b72ba625,32140,contagem,MG
3a3276446ad0b799be2122b37c779558,b46c73397917de0e900df2adc02d1e2d,68193,novo progresso,PA
f70f9a6ee135ddbbf3aade75c81d8dfd,5702302afe17e9046f55b40552bd0e7e,80320,curitiba,PR
c4eb325091a03f5a95a8b188eea38273,646139d82ff29db0e29fa5928dc5e5c1,25725,petropolis,RJ
2ac2009b6df5fb2fe64b6665f29f2405,2c8baf984ba1a5cc7b56b575f7feb9d3,38400,uberlandia,MG
f184af34654e6c42b67146220328aafe,a414f74fdead2bbbb53ad994d9b013c4,11045,santos,SP
96d965bc7dd54c8cb5194f8cd2650e85,0fee4adcd47e19eb91c84f2449500247,1150,sao paulo,SP
1e9eb73e80e3c263a07ff3f7eb7b4e05,a5995073c37303b62da4ae07928f0688,84060,ponta grossa,PR
4514de42f20ab295bfb4509ce083b763,570d69ff587dc3a79d90851c0bbc80a2,78300,tangara da serra,MT
625d57e5548cfd6cc1a5cb259fee61d6,f13df728bcdb6984053eb041866d0b9b,89203,joinville,SC
77dc1be4c4766a308f7c7516b732a825,ea6f35445410a3f7e74c018be1642995,59151,parnamirim,RN
2b8c2a8176b08fd269aa0f075938aad9,dc13e860c9b346d7c0ce6157bef3ca1d,33200,vespasiano,MG
27645e20a802dd1dfcff9851c39c5754,086ae7aa99407688bc56960febc3233b,26261,nova iguacu,RJ
8434c341761f602a26ca1f2b6ee6cee1,40e57165f0bb1b528de29eaecb7fa245,78250,pontes e lacerda,MT
c4166fa5a9cd64927a4e585208673fee,a1c1665f040ebd05f327c8e9dc1cdf4f,38307,ituiutaba,MG
219d016b257f7847b1490eb159c79036,cfb1ca16da5d5fa11e2135a30bf84e99,15775,santa fe do sul,SP
8a449a22da3672f99e89bc2f720f2270,7ea4bec68d72e5d00c8c28e6a2c557b7,83255,pontal do parana,PR
b8c19e70d00f6927388e4f31c923d785,0c6d7218d5f3fa14514fd29865269993,9625,sao bernardo do campo,SP
00abf30c1a93c7c8b509cb80a22e4dd8,d43e7cbf7354f1f46a7a1b30701017b3,6226,osasco,SP
27a878219114302047d41366ffeeba1e,6cd62cc4c0a89fb414ae292c6da98efc,13733,mococa,SP
0397cc69d4f5d98b754925553a327d17,2c533ae4556bd5b836ca6edc1ea42cd7,48913,juazeiro,BA
8c24bc448e42d1d62bb397209ecbd3cc,bb6eb9a3a08f26091a4985853d2175ad,6539,santana de parnaiba,SP
1400ebf0d96ab707b2ecf5cd40091a3f,a278e5ab3d212b2c8285bdfa911b25a7,22710,rio de janeiro,RJ
5547a5468ff2b3f4c27164dde3546f28,261a77b834475d007b26b16494d7bcbf,13456,santa barbara d'oeste,SP
5a94b0b5e939d29d07cb80e1c236ce5b,585ba6a115792c0b0483d65e5ab1f4b6,24210,niteroi,RJ
c1ba1d9fcfc1dc5b48a03ab56c5e3468,45223f9403f1eff331762061fd640b28,38140,prata,MG
403f34c52aacfa5d916ac5faba12e8fd,e7e71f4e4180338d304ccaafc862e16d,21512,rio de janeiro,RJ
caedd3b1bebfca71c001c276fb477fa2,d0064751457d0f903bd103e7a6a4998a,28800,rio bonito,RJ
839e0b6ecf44591f3cb20e0e4f1352d1,88c99e6b93f9e339e5d20c7bd6f34d5a,14530,miguelopolis,SP
166b36fe485b3846aaec4fb96544b7b5,1356c7cceef6a2fb0c137a4ba41f9142,4109,sao paulo,SP
f9f5b9bfc5b9fdceb180b9227737630c,c6a33c46fa9bb38f09cf2fe802486203,2807,sao paulo,SP
1677478f9e63c2843cfc7acb65976463,0b6d4f036c07e10854affe43fc4e718c,33855,ribeirao das neves,MG
f896e70d84f6db9a56b86a47dd8718f0,f0dc35f1b6b60a5a4718b2420b92333d,31255,belo horizonte,MG
10bb390c85e1f5ef6067fd407d1ab43d,e198955561e9a9524e4c3e8dd140c977,38240,itapagipe,MG
48537cbd0f029e9e9fbe57a086017ba1,22d58ff974f5b038be39be8df0434e35,18135,sao roque,SP
3994260fb8f75599fce4b654e1b2cb53,d1f648d6b893193b2e509c0f1b9acced,3734,sao paulo,SP
4efe40b9fdc01c9a7056e25969589d5d,92603fb137176e599427a906f8006c3c,22640,rio de janeiro,RJ
8aa87a987f6edfb3e4550f95e2c2df08,b4452967e6994fe014fb17c73164a493,32600,betim,MG
d01a8f6d77e1f773bdce618e0b98db9d,2a116a40565c303c1511a8292ded87cd,26510,nilopolis,RJ
3e8a1ea90b0eb3ccfeb987b81205bc45,835e7854d4c6aced3451a4cfe1ec5864,1233,sao paulo,SP
867cbd39f5519fd4062ed75e3567e76e,de8e7d7d1d66fd882a0cadf8b1bfddba,4542,sao paulo,SP
f2ed9261ec0fab7ba0245fadee48d2d0,90e4e338fa77318ca2c8de514ca4ae5e,31615,belo horizonte,MG
844fefc57b6c9a11bfa1a8eb4b1a6e2b,559a8ee3945ef2efb08cf74e36c8b747,7500,santa isabel,SP
1027c017efceb6c66d22e9a51a2e42b6,0762d037793f0578e493822df96bf9a3,2993,sao paulo,SP
e64d794f227cf73be5dc344cd062a168,aace59eb5e6e0849953e1bdb841e1997,61932,maracanau,CE
d1bf39dbe7edffd63bd0b06407b12446,7af162f1dd9504838abdf4a5e225701b,57945,porto de pedras,AL
d6fb0ffef6f30ad2e473857bc0f802bf,906a676dd8c39b51dd1ee1e8547330eb,95915,santa clara do sul,RS
6629da21929dbb3173791eb977b64d8b,97107c892093c359b94a37cf51e09d27,2359,sao paulo,SP
3689abfed7e332a5cf585915310c0056,07c9259c1afcbd1f6b416d9985782083,95255,campestre da serra,RS
a93aa8521621d68fc2a9bef496f701bb,f0afe1fc505bdee6c81d9fb27d31d64e,72125,brasilia,DF
3ed78738cbc1086f8dd31e456bc27fb2,2276826960ad5a23a0f17bc47bf49880,24901,marica,RJ
d6ea3ab260c02dc5a2d6270e7d49286d,ad7c13746d7ff7208d89765f407d40f4,66080,belem,PA
70972230081174ffa0f073a7fa56d95e,c2d79e2aec1562aee14ac1e8abee4c17,3057,sao paulo,SP
026eefd00c7aeffb5427f54dd51b6894,97baac352df09695ba2b2b56632ea149,1243,sao paulo,SP
670de4316291fd064c67a6dc89b10ca4,621e115832c0d4258a86adb2a4650b6e,18800,piraju,SP
184ab3d6d53ad7db0f980d864012d5df,0122d73327d9135f8088572c7d7f5d54,14750,pitangueiras,SP
cad130372a8e9ca60716caf6ecd9fff6,5f368cf48b83a0e72935486a7a822c51,5360,sao paulo,SP
63162a081407c40769b8b941dbbc7275,52a7ee2fff9bca157d19972ad5825ed2,6702,cotia,SP
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT
0f7efdb333a017bc95a8e3c0a930a432,b03155da610163a1626f1b99d4787774,43805,candeias,BA
2d9d650ab42cedd47f35ce7a7e59a75a,bb5f90cb9fe4e14ba4fa8ede8fdf7e29,8310,sao paulo,SP
a3ec634b294a29ac054260888614fd40,71e55846b128ffcbd7c16b2e5c8b2218,5847,sao paulo,SP
56c92a5f90b752d7a863d762a08bb3a3,946178bfa58226df3e62cff2ccc87a48,27320,barra mansa,RJ
6729078b4efa4371e61e6ec7df327846,85234917cd71e079f2cb073da6f28fdb,14025,ribeirao preto,SP
c864ab08bb4dee24abda9f5d464194bb,07121899dee7bf1c04a1b915d29515fa,83321,pinhais,PR
d6e801f63a31bda1ed8f6caf4c2620d1,e6f076b92affb56abb5b7d8cc8011b20,92990,eldorado do sul,RS
fc63101cdeb7148093b5bf42644568d5,46f6d9edde823b57360186471b35d4ff,4509,sao paulo,SP
e740d1c438e9072d5a23b6dd96e59b8b,efb3bb008222efc04a358f6a21aca4ba,58038,joao pessoa,PB
8aed5e76471af1470607b27d670075a6,3995ee80edd6d037333599d4da968829,45655,ilheus,BA
67ada02dc1c10400e1bd19e1d84541ff,10811ce4adce690edaf95b2e8eb3845a,4144,sao paulo,SP
fc71b69bc2e2341ee7074f4b9396fb95,8522849f103f0c4f01ff87fa53bcf2ab,11432,guaruja,SP
c329b3a16b13d583e13daa8a840f7193,4eb193b848f56f3ca62cc044b1668597,13940,aguas de lindoia,SP
e327e6e9d4055f8fc881dbb6c9d838d7,c51602484e19f0ed504f3999b43e6db4,29102,vila velha,ES
877fa434e40e6c561ad5ead2b77a8a5b,4aa75596b3735460eac01eb2a95a19a7,82960,curitiba,PR
6b32ee41d353d2d019d479408e4a1128,5fb693e616b5ced7fcbcab50be1b1fdf,4010,sao paulo,SP
476d38de4beb6fa4eb5790c87aebcde3,07bad5b1e0e91c68a35bc7efc680f909,37440,caxambu,MG
aa7aba441952b013edbf055028d6e7dd,021ab4ee1c733fef68ef3ddbb6c4ea7e,12954,atibaia,SP
b3533b37eba6b3bf4c05167aeac93673,368c35b244c7bafbebd6481be7a74a57,15885,novais,SP
2f61a220c13f883b836164d7938f78f3,fb96aa7fcec2e307d3d4788eb79e687d,65700,bacabal,MA
cabbefcde0d172ce74bc7fd88aea6664,1a73dd8155368497280c8bdcd680c9ad,25015,duque de caxias,RJ
6442854d50234aa44495bcab02c5ce8b,61bc015848fdab0d072046b3f05bffc2,4840,sao paulo,SP
0fd95c5b51d5c0fc46e89b7a0f8ab684,ecb43665c8c390857cabf385d918da87,91160,porto alegre,RS
e6a94dcbf84da543ec5c0188468e894b,c61a1e498995d4fe0e340ff5ca65ffdf,14020,ribeirao preto,SP
5e2cf044ad5eaafa0fc1ea6e1e06495e,efae50d74a4494f96d7d7fbc11ba2eb5,7080,guarulhos,SP
ac6fcaa127ca5433e6df97fde1892428,0b4d732ce0d9fae6a22b9971f74a2149,20780,rio de janeiro,RJ
2f3f1e169a5eca20dac6c858857b99b4,d7f1f2c2fbdb3323715152564d0a9c73,83605,campo largo,PR
01592d05fdd8a6deb7716ed80a0d18a1,ba0c4da87f8b5170876eb429fde7613d,11533,cubatao,SP
aa1228b6ba1197b9df59d360bd056939,0fd81214aae681cdeafe347dba9bdaed,31660,belo horizonte,MG
6852966131028b6696be63d0a1bd87ae,3105d598604298481a38511105000bdd,73813,formosa,GO
607e4ac7c659ddc86466344b63f73413,bec96391fae48d625d79d1d9387d93d3,36900,manhuacu,MG
25a7aac1dd876892549320c943a19160,dbdf835d7807129fb5cb917e11b1a933,18057,sorocaba,SP
a016fe5ee20067bbf94ab0b66438845a,694770a8ad05691bdaed8ffff38813e2,40080,salvador,BA
313d46bf885960e2f3a62effcfbd789f,e9c484d9dcf31bbc2c94118f6a79d007,14815,ibate,SP
55b570c71025b39fde0bf79e585f1db8,510d2ad55ab5c0d2667afd44c5cfa9c4,6550,pirapora do bom jesus,SP
50ce1380a46e62a29e1749267839d4a3,0c708d5fbbf9563f4c7096f97961f05c,29055,vitoria,ES
f0c4303cda50a26c785fb217713ebd0b,0dbd8ab8acc3621736020f69c5b9bc72,14031,ribeirao preto,SP
f27e39cb8fcb6fdce0f031e5d650c874,91fd93ada8ac3dabcc95769d269a5900,97050,santa maria,RS
01be2c0c2d55c597b5ec011e26e4b0d1,0b3dc7efaafb0cf78a4796d42fa8d74c,22410,rio de janeiro,RJ
3159cb688e741f7fb4fc2b7f4b207f7b,8fcb8ae164a5d1c7c4534595e9bb898a,39690,malacacheta,MG
fddbbeff104817044cfe82a0c122f473,24a97b56158eb5f55b2840923c8c90d9,86056,londrina,PR
f08742a7082ba21c8f71fd1ff6d32c0d,c9639edb9f341546c199eabecab7b863,4208,sao paulo,SP
3e72dabf2c10a14d047233a3823ddce1,23896bdc733fd3499952f52a390a160f,9182,santo andre,SP
ad812ff30018174233b1f32d8f12349a,a0e913a3db2eee9d3dde90b2807fcaf8,39755,materlandia,MG
b2da3e1f91052aca033b4d34ab8329ef,0ee2e2a6e5a1353835454ca2df8d1d54,3041,sao paulo,SP
fbb6b1c7deb81cb55bd3c0ccf3414912,4620aa87a466822bd4bd3f69e01e1d5a,89046,blumenau,SC
35ce0878563c58ae6204141b827a6b86,17723093b35bd2dccdba1cc91e0a7101,13272,valinhos,SP
988440a77f06ef4a5885c7dd31833bf4,0927468f5b9af266432a47173a7f8209,1231,sao paulo,SP
23b779ddb684eb2034343952d61305f9,c05194e767bd5ee67d82c2cc8869bb78,36660,alem paraiba,MG
74a3a97a002838ad5a227aba4f90ca78,8170c6e6d010d22195bcd959f5de1ea5,6342,carapicuiba,SP
176252fec2dd0959a6a9c12ea3868752,e59fbef6e2e5b2a9795111f9a3e3c8dd,70351,brasilia,DF
d2fe8998471080908e07c6779af016c9,3c0f2fac33b61ab0a9b41c081177ac4c,60050,fortaleza,CE
7f570d720bbdcb41c7d97a5562a4ea98,3a25052c7420cdc16ebe4b549519d8ee,4014,sao paulo,SP
aea320a768b6bf82d76979c16260e2a9,11f1da7f54ca7505e5d1b255774ac6d6,31130,belo horizonte,MG
666cc18bf39036f9df73b917861a5eb8,b9b4f87b1dda942a40985da54ddf40cc,84285,figueira,PR
c78a0848edc376b5bf05f22ad093aa0f,687728d2f6b44a8c1af4ec3edec6f1a0,13098,campinas,SP
10e4b0b508006611dc99698dd5521b51,077a370284eea3452bb0ff82082da8f8,20950,rio de janeiro,RJ
7a7d6b506791478fbec785458412fd17,29d56ba9603f96d29d2a776a5b321635,2866,sao paulo,SP
b84b43d245abdbf44b1e28ba8615429c,c7c3eedff26a02e080ed5c0139e54c96,11030,santos,SP
6b6eea107c6bf3987e5d11da2f503e0a,c3e2e101197c3acccdd1d2a7618c6a73,28994,saquarema,RJ
